lemma;raw_count;freq_per_60_min
park;14;0.324
taevas;14;0.324
september;14;0.324
silt;14;0.324
kogumik;14;0.324
memoriaal;14;0.324
lill;14;0.324
talv;14;0.324
pikemalt;14;0.324
pidev;14;0.324
kino;14;0.324
lindistama;14;0.324
isu;14;0.324
amet;13;0.301
lapsepõlv;13;0.301
pühapäev;13;0.301
reede;13;0.301
2012;13;0.301
näitlemine;13;0.301
tuntud;13;0.301
halvem;13;0.301
kesklinn;13;0.301
kummaline;13;0.301
vahva;13;0.301
murdma;13;0.301
aeg-ajalt;13;0.301
loomulik;13;0.301
treenima;13;0.301
festival;13;0.301
laiem;13;0.301
rühm;13;0.301
pop;13;0.301
edetabel;13;0.301
sajand;13;0.301
edu;13;0.301
teisipäev;13;0.301
võime;13;0.301
partner;13;0.301
ehitus;13;0.301
kahevõistlus;13;0.301
igasugu;13;0.301
raisk;13;0.301
looja;13;0.301
kümme;13;0.301
pikkus;13;0.301
juuni;13;0.301
kompromiss;13;0.301
karistama;13;0.301
juhus;13;0.301
jaak;13;0.301
isik;13;0.301
omama;13;0.301
faktor;13;0.301
eeldus;13;0.301
kordama;13;0.301
kelly;13;0.301
autor;13;0.301
lõuna;13;0.301
tarvo;13;0.301
piinlik;13;0.301
taaskord;13;0.301
test;13;0.301
bränd;13;0.301
lint;13;0.301
katma;13;0.301
väljendama;13;0.301
riim;13;0.301
vaim;13;0.301
täpsustama;13;0.301
riistvara;13;0.301
jaksama;13;0.301
pang;13;0.301
motivatsioon;13;0.301
meelelahutus;13;0.301
metall;13;0.301
lõppkokkuvõte;13;0.301
kaugel;13;0.301
aku;13;0.301
olulisem;13;0.301
olev;13;0.301
mõtlemine;13;0.301
kauem;13;0.301
heitma;13;0.301
kutse;13;0.301
perse;13;0.301
närvi;13;0.301
postitus;13;0.301
robot;13;0.301
teadlane;13;0.301
julm;13;0.301
kajastama;13;0.301
korraldama;13;0.301
jagu;13;0.301
kahtlustama;13;0.301
kriitika;13;0.301
skandaal;13;0.301
kallas;13;0.301
jälg;13;0.301
tiksuma;13;0.301
tv;13;0.301
kala;13;0.301
tädi;13;0.301
pudel;13;0.301
vaikne;13;0.301
plaanima;13;0.301
karakter;13;0.301
lamp;13;0.301
koolitus;13;0.301
unistama;13;0.301
sapka;13;0.301
jovska;13;0.301
suitsetama;13;0.301
sin;13;0.301
kasv;13;0.301
nõukogu;13;0.301
detsember;13;0.301
rivi;13;0.301
genka;13;0.301
tatt;13;0.301
õppekava;13;0.301
omavalitsus;13;0.301
jõgeva;13;0.301
taskuhääling;12;0.278
kuri;12;0.278
lasteaed;12;0.278
näitlema;12;0.278
üli;12;0.278
riie;12;0.278
diivan;12;0.278
kaine;12;0.278
tehas;12;0.278
kohanema;12;0.278
rajoon;12;0.278
ülesanne;12;0.278
loobuma;12;0.278
koguma;12;0.278
moodi;12;0.278
päkapikk;12;0.278
karu;12;0.278
hüpe;12;0.278
võimekus;12;0.278
põlvkond;12;0.278
laenama;12;0.278
muuseas;12;0.278
koosnema;12;0.278
vastuolu;12;0.278
tiitlivõistlus;12;0.278
õigustama;12;0.278
toyota;12;0.278
maht;12;0.278
kaaluma;12;0.278
kogemata;12;0.278
väljuma;12;0.278
täpne;12;0.278
üksinda;12;0.278
new;12;0.278
ennustama;12;0.278
pronks;12;0.278
džäss;12;0.278
respekt;12;0.278
klassika;12;0.278
esile;12;0.278
vool;12;0.278
tege;12;0.278
tants;12;0.278
prioriteet;12;0.278
2021;12;0.278
igapäevane;12;0.278
lavakas;12;0.278
beat;12;0.278
inglismaa;12;0.278
piid;12;0.278
epikoda;12;0.278
jakob;12;0.278
organisatsioon;12;0.278
17;12;0.278
konn;12;0.278
prantslane;12;0.278
valmistama;12;0.278
meenuma;12;0.278
toime;12;0.278
müstiline;12;0.278
kommenteerima;12;0.278
kuiv;12;0.278
jää;12;0.278
nõue;12;0.278
tulevane;12;0.278
ostja;12;0.278
maakler;12;0.278
au;12;0.278
tunnel;12;0.278
katkestama;12;0.278
aastavahetus;12;0.278
väljend;12;0.278
kuues;12;0.278
juur;12;0.278
klikk;12;0.278
rauno;12;0.278
lähemale;12;0.278
valama;12;0.278
pesema;12;0.278
paul;12;0.278
aadress;12;0.278
tähistama;12;0.278
esindama;12;0.278
de;12;0.278
ms;12;0.278
ruttu;12;0.278
suits;12;0.278
rasv;12;0.278
kivirähk;12;0.278
sool;12;0.278
manipuleerima;12;0.278
fermentatsioon;12;0.278
neerukivi;12;0.278
ülevaade;11;0.255
ületama;11;0.255
piirkond;11;0.255
sassi;11;0.255
sisemine;11;0.255
tahe;11;0.255
jõudmine;11;0.255
rahulik;11;0.255
raba;11;0.255
asendama;11;0.255
kitsas;11;0.255
erand;11;0.255
lühike;11;0.255
üleüldiselt;11;0.255
kenasti;11;0.255
kaotus;11;0.255
vahend;11;0.255
kõrvuti;11;0.255
pallimäng;11;0.255
magnus;11;0.255
play;11;0.255
lõpetus;11;0.255
lõug;11;0.255
andmine;11;0.255
karistus;11;0.255
kaia;11;0.255
kerkima;11;0.255
25;11;0.255
moskva;11;0.255
riigikogu;11;0.255
märts;11;0.255
kinnisvarakool;11;0.255
koolitaja;11;0.255
teadmatus;11;0.255
track;11;0.255
pöörduma;11;0.255
analüüs;11;0.255
rokk;11;0.255
rock;11;0.255
liik;11;0.255
vastav;11;0.255
covid;11;0.255
esinemine;11;0.255
karm;11;0.255
tänapäevane;11;0.255
erinevus;11;0.255
mõtteviis;11;0.255
poliitik;11;0.255
pisar;11;0.255
liigutama;11;0.255
klapp;11;0.255
varastama;11;0.255
loodud;11;0.255
haarama;11;0.255
vein;11;0.255
panus;11;0.255
tunnetama;11;0.255
faas;11;0.255
depressioon;11;0.255
viimati;11;0.255
iphone;11;0.255
ekraan;11;0.255
tuum;11;0.255
hirmus;11;0.255
sai;11;0.255
signaal;11;0.255
intuitiivne;11;0.255
vastutus;11;0.255
saamine;11;0.255
andmed;11;0.255
vaip;11;0.255
kavatsema;11;0.255
hinnang;11;0.255
500;11;0.255
tanel;11;0.255
ne;11;0.255
eemale;11;0.255
tommy;11;0.255
jooks;11;0.255
tennis;11;0.255
laupäev;11;0.255
korvpallur;11;0.255
sketš;11;0.255
vang;11;0.255
tele;11;0.255
esi;11;0.255
kütus;11;0.255
saaremaa;11;0.255
jõgi;11;0.255
kursus;11;0.255
2017;11;0.255
mäk;11;0.255
king;11;0.255
tähendus;11;0.255
kuupäev;11;0.255
temaatika;11;0.255
korduvalt;11;0.255
märksõna;11;0.255
sügispall;11;0.255
õnne;11;0.255
ase;11;0.255
18;11;0.255
patsient;11;0.255
liha;11;0.255
amort;11;0.255
kirt;10;0.232
vanainimene;10;0.232
üksik;10;0.232
veetma;10;0.232
võlu;10;0.232
hästi-hästi;10;0.232
peaminister;10;0.232
lähedane;10;0.232
muusikal;10;0.232
tool;10;0.232
nõrk;10;0.232
rikkuma;10;0.232
kaitsma;10;0.232
14;10;0.232
side;10;0.232
kontor;10;0.232
spordiala;10;0.232
kallim;10;0.232
vigastus;10;0.232
psühholoogiline;10;0.232
võistlema;10;0.232
200;10;0.232
üleüldine;10;0.232
nälg;10;0.232
võimeline;10;0.232
suusk;10;0.232
finaalturniir;10;0.232
erakordne;10;0.232
prill;10;0.232
ägedam;10;0.232
hääletama;10;0.232
terav;10;0.232
ekre;10;0.232
võim;10;0.232
lätlane;10;0.232
saabuma;10;0.232
kategooria;10;0.232
karp;10;0.232
ilmunud;10;0.232
em-finaalturniir;10;0.232
nool;10;0.232
kulgema;10;0.232
net;10;0.232
arendus;10;0.232
frank;10;0.232
töötlema;10;0.232
üleminek;10;0.232
trend;10;0.232
looming;10;0.232
ropp;10;0.232
hilisem;10;0.232
keelama;10;0.232
minevik;10;0.232
eelnevalt;10;0.232
viide;10;0.232
si;10;0.232
postitama;10;0.232
potentsiaal;10;0.232
kuulajaskond;10;0.232
kauro;10;0.232
suuresti;10;0.232
julgelt;10;0.232
veebikontsert;10;0.232
pagan;10;0.232
emotsionaalne;10;0.232
professionaalne;10;0.232
kapp;10;0.232
kõnetama;10;0.232
videos;10;0.232
skeem;10;0.232
ükspäev;10;0.232
aste;10;0.232
katus;10;0.232
tutvuma;10;0.232
määrama;10;0.232
maas;10;0.232
müüt;10;0.232
email;10;0.232
peaasi;10;0.232
nupp;10;0.232
ohver;10;0.232
analüüsima;10;0.232
intuitsioon;10;0.232
põhjustama;10;0.232
kiirus;10;0.232
segadus;10;0.232
mõju;10;0.232
start;10;0.232
tagurpidi;10;0.232
jook;10;0.232
protest;10;0.232
lollus;10;0.232
urmas;10;0.232
andeks;10;0.232
ülikõva;10;0.232
märt;10;0.232
paarkümmend;10;0.232
olümpiamängud;10;0.232
staadion;10;0.232
laskuma;10;0.232
värskelt;10;0.232
pala;10;0.232
metsik;10;0.232
arusaadav;10;0.232
suva;10;0.232
hitler;10;0.232
usk;10;0.232
kris;10;0.232
võimatu;10;0.232
kilomeeter;10;0.232
august;10;0.232
hambaarst;10;0.232
saatekülaline;10;0.232
varasemalt;10;0.232
jopska;10;0.232
saarenurk;10;0.232
loos;10;0.232
ravi;10;0.232
saka;10;0.232
esitaja;10;0.232
kass;10;0.232
jaurama;10;0.232
mahl;10;0.232
sander;10;0.232
vaikus;10;0.232
kasutus;10;0.232
vahetus;10;0.232
üheksas;10;0.232
foorum;10;0.232
meditsiin;10;0.232
korrus;10;0.232
tarkvara;10;0.232
stil;10;0.232
organism;10;0.232
sõltuvus;10;0.232
mustamägi;10;0.232
jäätis;10;0.232
puuvili;10;0.232
järjekordne;9;0.208
oluliselt;9;0.208
kena;9;0.208
talu;9;0.208
90.;9;0.208
ava;9;0.208
garaaž;9;0.208
tegelikkus;9;0.208
juurvili;9;0.208
loominguline;9;0.208
fun;9;0.208
siber;9;0.208
tahtmine;9;0.208
list;9;0.208
ametnik;9;0.208
a la;9;0.208
kohapeal;9;0.208
paras;9;0.208
möllama;9;0.208
nahk;9;0.208
hipop;9;0.208
ülihea;9;0.208
rõve;9;0.208
päevaleht;9;0.208
sekkuma;9;0.208
aktsioon;9;0.208
kampaania;9;0.208
kohtama;9;0.208
tramm;9;0.208
vähendama;9;0.208
saadud;9;0.208
treening;9;0.208
osaleja;9;0.208
suusatamine;9;0.208
tsükkel;9;0.208
lühem;9;0.208
level;9;0.208
arutelu;9;0.208
buss;9;0.208
teade;9;0.208
välismaalane;9;0.208
rahaline;9;0.208
teisalt;9;0.208
kand;9;0.208
play-off;9;0.208
kilo;9;0.208
ulme;9;0.208
kael;9;0.208
loogika;9;0.208
trikk;9;0.208
hõiskama;9;0.208
reaktsioon;9;0.208
konsultant;9;0.208
testima;9;0.208
peatama;9;0.208
erinema;9;0.208
miksima;9;0.208
tingimata;9;0.208
meeldimine;9;0.208
talent;9;0.208
paigutama;9;0.208
meeletu;9;0.208
aim;9;0.208
luba;9;0.208
kusagile;9;0.208
näol;9;0.208
selgus;9;0.208
ander;9;0.208
kasum;9;0.208
singel;9;0.208
versus;9;0.208
põhiliselt;9;0.208
refrään;9;0.208
raskus;9;0.208
kihvt;9;0.208
õrn;9;0.208
planeerima;9;0.208
pult;9;0.208
boss;9;0.208
magus;9;0.208
levima;9;0.208
est;9;0.208
eelnev;9;0.208
aplaus;9;0.208
konventsioon;9;0.208
hool;9;0.208
asukoht;9;0.208
kriitiline;9;0.208
käskima;9;0.208
pandeemia;9;0.208
kontroll;9;0.208
lühidalt;9;0.208
avanema;9;0.208
suurim;9;0.208
vandenõuteooria;9;0.208
hoolitsema;9;0.208
maakera;9;0.208
temperatuur;9;0.208
kehtima;9;0.208
nohu;9;0.208
pooleli;9;0.208
võitlus;9;0.208
tõnumaa;9;0.208
kirjeldus;9;0.208
haridus;9;0.208
lipp;9;0.208
tsitaat;9;0.208
söök;9;0.208
väljak;9;0.208
politseinik;9;0.208
loodetavasti;9;0.208
pingutama;9;0.208
vabariik;9;0.208
pass;9;0.208
veider;9;0.208
nähtus;9;0.208
põhimõte;9;0.208
gerd;9;0.208
kustuma;9;0.208
pilet;9;0.208
sett;9;0.208
kuluma;9;0.208
meelega;9;0.208
kaja;9;0.208
ks;9;0.208
klipp;9;0.208
telekanal;9;0.208
kaklema;9;0.208
anu;9;0.208
kerima;9;0.208
uku;9;0.208
roosa;9;0.208
õudne;9;0.208
liiv;9;0.208
konkureerima;9;0.208
katsuma;9;0.208
maik;9;0.208
väidetavalt;9;0.208
jeesus;9;0.208
missioon;9;0.208
ost;9;0.208
york;9;0.208
näima;9;0.208
lavastaja;9;0.208
piltlikult;9;0.208
senine;9;0.208
stipendium;9;0.208
nõme;9;0.208
soovilugu;9;0.208
hendrik;9;0.208
vaatamine;9;0.208
maru;9;0.208
jõuluvana;9;0.208
matma;9;0.208
küpros;9;0.208
eluaeg;9;0.208
instrumentaal;9;0.208
skene;9;0.208
õllesaal;9;0.208
oja;9;0.208
möll;9;0.208
poola;9;0.208
sugulane;9;0.208
burger;9;0.208
järg;9;0.208
papa;9;0.208
vihane;9;0.208
juhuslikult;9;0.208
vait;9;0.208
anekdoot;9;0.208
žalgiris;9;0.208
alusalu;9;0.208
kanter;9;0.208
roostik;9;0.208
kuul;9;0.208
kooslus;9;0.208
lõputu;9;0.208
kõrgharidus;9;0.208
taotlema;9;0.208
vhk;9;0.208
vanaisa;9;0.208
taimne;9;0.208
konjak;9;0.208
jopa;9;0.208
hindamatu;9;0.208
släng;9;0.208
kõigest;8;0.185
konsensus;8;0.185
ilusam;8;0.185
suhestuma;8;0.185
sissetulek;8;0.185
remont;8;0.185
lembit;8;0.185
tantsima;8;0.185
etendus;8;0.185
back;8;0.185
filmima;8;0.185
for;8;0.185
siinsamas;8;0.185
voodi;8;0.185
läbima;8;0.185
arusaam;8;0.185
vaheline;8;0.185
uskumatu;8;0.185
sild;8;0.185
kumama;8;0.185
pakkima;8;0.185
pink;8;0.185
raam;8;0.185
sõitja;8;0.185
ipop;8;0.185
eilne;8;0.185
näitaja;8;0.185
kodune;8;0.185
400;8;0.185
tasakaal;8;0.185
kehvem;8;0.185
kolleeg;8;0.185
täiskasvanud;8;0.185
reporter;8;0.185
äärmiselt;8;0.185
viitama;8;0.185
türgi;8;0.185
alustus;8;0.185
villem;8;0.185
kergejõustik;8;0.185
vehklemine;8;0.185
odav;8;0.185
vast;8;0.185
võrreldav;8;0.185
kõri;8;0.185
korvpalliliit;8;0.185
euroliiga;8;0.185
võrdne;8;0.185
veeb;8;0.185
kaugemale;8;0.185
truu;8;0.185
traditsiooniline;8;0.185
kanepi;8;0.185
vehkleja;8;0.185
vehklema;8;0.185
seeria;8;0.185
vahest;8;0.185
võrkpallikoondis;8;0.185
venno;8;0.185
hapu;8;0.185
robert;8;0.185
välistama;8;0.185
cramo;8;0.185
vältima;8;0.185
uibo;8;0.185
sildaru;8;0.185
kukal;8;0.185
marko;8;0.185
maailmapilt;8;0.185
koosolek;8;0.185
rahavoog;8;0.185
business;8;0.185
automaatselt;8;0.185
peamine;8;0.185
kaks-kolm;8;0.185
kaasaegne;8;0.185
riba;8;0.185
definitsioon;8;0.185
vaib;8;0.185
elektrooniline;8;0.185
omamoodi;8;0.185
show;8;0.185
võlg;8;0.185
klaver;8;0.185
vahetevahel;8;0.185
an;8;0.185
lahkama;8;0.185
ep;8;0.185
laiemalt;8;0.185
mac;8;0.185
sundima;8;0.185
ilu;8;0.185
kingitus;8;0.185
sõbralik;8;0.185
kitarr;8;0.185
nüanss;8;0.185
levinud;8;0.185
vaieldamatult;8;0.185
väide;8;0.185
down;8;0.185
ringkond;8;0.185
iseseisev;8;0.185
võimaldama;8;0.185
individuaalne;8;0.185
sadama;8;0.185
liisa;8;0.185
sujuvalt;8;0.185
kraad;8;0.185
norm;8;0.185
ravim;8;0.185
funktsioon;8;0.185
saku;8;0.185
paindlik;8;0.185
pärinema;8;0.185
vastik;8;0.185
kaste;8;0.185
viibima;8;0.185
elukaaslane;8;0.185
perearst;8;0.185
keskus;8;0.185
pikaajaline;8;0.185
lego;8;0.185
väikene;8;0.185
lukk;8;0.185
2020;8;0.185
müüja;8;0.185
kommunikatsioon;8;0.185
moosekant;8;0.185
väljund;8;0.185
kuduma;8;0.185
kroonika;8;0.185
šveits;8;0.185
korraldaja;8;0.185
kasvatama;8;0.185
kandmine;8;0.185
allikas;8;0.185
uurimine;8;0.185
gi;8;0.185
õppejõud;8;0.185
kaaslane;8;0.185
lagi;8;0.185
kujundama;8;0.185
kommentaarium;8;0.185
hilja;8;0.185
kelder;8;0.185
ametlik;8;0.185
väänama;8;0.185
pahv;8;0.185
saavutus;8;0.185
lõhkuma;8;0.185
rind;8;0.185
mängimine;8;0.185
kurv;8;0.185
ajaleht;8;0.185
tüli;8;0.185
vastutama;8;0.185
kostma;8;0.185
abielu;8;0.185
tim;8;0.185
ründama;8;0.185
seitsmene;8;0.185
kinnitus;8;0.185
vaal;8;0.185
peldik;8;0.185
rull;8;0.185
mehhiko;8;0.185
la;8;0.185
komöödia;8;0.185
kõige-kõige;8;0.185
seriaal;8;0.185
elukas;8;0.185
graffiti;8;0.185
es;8;0.185
sõprus;8;0.185
kraav;8;0.185
lähemalt;8;0.185
100.;8;0.185
mesilane;8;0.185
taks;8;0.185
kiskuma;8;0.185
pits;8;0.185
ist;8;0.185
ämblik;8;0.185
geniaalne;8;0.185
vändra;8;0.185
trepp;8;0.185
ettevõtmine;8;0.185
menüü;8;0.185
polt;8;0.185
spirituaalne;8;0.185
endel;8;0.185
käitumine;8;0.185
naer;8;0.185
raivo;8;0.185
mait;8;0.185
pauk;8;0.185
väärikas;8;0.185
defitsiit;8;0.185
flora;8;0.185
praktiline;8;0.185
kallistama;8;0.185
tervist;8;0.185
joska;8;0.185
pehme;8;0.185
vanakool;8;0.185
kenka;8;0.185
noppima;8;0.185
tsirkus;8;0.185
kapsel;8;0.185
saabas;8;0.185
sportlik;8;0.185
rahunema;8;0.185
it-valdkond;8;0.185
maakleribüroo;8;0.185
nõuanne;8;0.185
üldjuht;8;0.185
lõputöö;8;0.185
kate;8;0.185
olek;8;0.185
luuk;8;0.185
üliõpilane;8;0.185
perfektne;8;0.185
ühepoolne;8;0.185
säng;8;0.185
visualiseerimine;8;0.185
ristmik;8;0.185
kuur;8;0.185
ohira;8;0.185
marius;8;0.185
eluviis;8;0.185
ühend;8;0.185
postbiootikum;8;0.185
lennundusmeditsiin;8;0.185
palavik;8;0.185
kinnisvaramaakler;8;0.185
trahvima;8;0.185
hääling;7;0.162
juhataja;7;0.162
järjekord;7;0.162
positsioon;7;0.162
hirmutama;7;0.162
maakodu;7;0.162
kett;7;0.162
stseen;7;0.162
põld;7;0.162
kahetsema;7;0.162
seadus;7;0.162
üheksakümnes;7;0.162
kooliaeg;7;0.162
hobi;7;0.162
tõus;7;0.162
mõnevõrra;7;0.162
sõnastama;7;0.162
kirg;7;0.162
id;7;0.162
maantee;7;0.162
paks;7;0.162
härrasmees;7;0.162
koristama;7;0.162
rong;7;0.162
armas;7;0.162
peit;7;0.162
uhke;7;0.162
eriala;7;0.162
tagajärg;7;0.162
teadupärast;7;0.162
kauge;7;0.162
five;7;0.162
kaetud;7;0.162
käimine;7;0.162
da;7;0.162
lõik;7;0.162
tavainimene;7;0.162
nojaa;7;0.162
lagunema;7;0.162
sõitmine;7;0.162
muru;7;0.162
harva;7;0.162
äär;7;0.162
margus;7;0.162
eelarve;7;0.162
üle-eelmine;7;0.162
mk-etapp;7;0.162
finantseerima;7;0.162
võru;7;0.162
mari;7;0.162
eur;7;0.162
suurendama;7;0.162
indrek;7;0.162
põdema;7;0.162
tänavu;7;0.162
tihe;7;0.162
niigi;7;0.162
off;7;0.162
vormel;7;0.162
mark;7;0.162
juhend;7;0.162
tom;7;0.162
lähtuma;7;0.162
kombo;7;0.162
olu;7;0.162
14.;7;0.162
kindlus;7;0.162
25.;7;0.162
mängitud;7;0.162
liider;7;0.162
argumenteerima;7;0.162
lehis;7;0.162
konkurent;7;0.162
kristiina;7;0.162
tookord;7;0.162
aktiivselt;7;0.162
kõrgel;7;0.162
toomberg;7;0.162
esmane;7;0.162
era;7;0.162
igor;7;0.162
hommikune;7;0.162
õhtune;7;0.162
poodkest;7;0.162
koor;7;0.162
õun;7;0.162
vahepealne;7;0.162
kolm-neli;7;0.162
rokkmuusika;7;0.162
ujuma;7;0.162
vähene;7;0.162
liin;7;0.162
edukalt;7;0.162
küsitlus;7;0.162
noot;7;0.162
tavai;7;0.162
õigem;7;0.162
taavi;7;0.162
teaduslik;7;0.162
maksimum;7;0.162
full;7;0.162
voolama;7;0.162
tervik;7;0.162
tähelepanek;7;0.162
valem;7;0.162
tavapärane;7;0.162
kristo;7;0.162
ti;7;0.162
aktsepteerima;7;0.162
asutus;7;0.162
sugune;7;0.162
ärevus;7;0.162
konflikt;7;0.162
oletama;7;0.162
arvestus;7;0.162
tahvel;7;0.162
mobiiltelefon;7;0.162
ajaliselt;7;0.162
veenma;7;0.162
õppetund;7;0.162
ing;7;0.162
analüütiline;7;0.162
lapik;7;0.162
ülejäänu;7;0.162
piirama;7;0.162
nakatuma;7;0.162
televisioon;7;0.162
haruldane;7;0.162
tegelik;7;0.162
üldisemalt;7;0.162
veenduma;7;0.162
intressimäär;7;0.162
turuosaline;7;0.162
laiv;7;0.162
suurus;7;0.162
toppima;7;0.162
vihkama;7;0.162
oht;7;0.162
märkima;7;0.162
hando;7;0.162
puhastama;7;0.162
ebaõnnestunud;7;0.162
paljas;7;0.162
osaliselt;7;0.162
käsn;7;0.162
pisike;7;0.162
muusikaline;7;0.162
tšilli;7;0.162
eksam;7;0.162
ajakirjandus;7;0.162
98;7;0.162
ed;7;0.162
ettevalmistus;7;0.162
katri;7;0.162
kattuma;7;0.162
mass;7;0.162
tundmatu;7;0.162
kaitse;7;0.162
üllatama;7;0.162
olümpiavõitja;7;0.162
siduma;7;0.162
tamm;7;0.162
üllatav;7;0.162
kanep;7;0.162
petma;7;0.162
nuga;7;0.162
arusaamatu;7;0.162
mainitud;7;0.162
sittuma;7;0.162
asjalik;7;0.162
pask;7;0.162
kuulsam;7;0.162
saba;7;0.162
vinguma;7;0.162
õli;7;0.162
põletama;7;0.162
seik;7;0.162
vandenõu;7;0.162
organiseerima;7;0.162
põgenema;7;0.162
keskaeg;7;0.162
jones;7;0.162
terminaator;7;0.162
matemaatika;7;0.162
word;7;0.162
mati;7;0.162
särama;7;0.162
mootor;7;0.162
rändama;7;0.162
paradoks;7;0.162
täpp;7;0.162
vastaja;7;0.162
põhikool;7;0.162
tänulik;7;0.162
näidend;7;0.162
kirjanik;7;0.162
alasti;7;0.162
joomine;7;0.162
türa;7;0.162
magu;7;0.162
purk;7;0.162
lastud;7;0.162
kuldne;7;0.162
93.;7;0.162
lust;7;0.162
väline;7;0.162
jalgratas;7;0.162
sümboliseerima;7;0.162
aed;7;0.162
kujutatud;7;0.162
koduleht;7;0.162
ahto;7;0.162
nokitsema;7;0.162
el;7;0.162
aprill;7;0.162
välimus;7;0.162
rehepapi;7;0.162
2015;7;0.162
leib;7;0.162
visuaalselt;7;0.162
mõisnik;7;0.162
sakslane;7;0.162
dialoog;7;0.162
savi;7;0.162
urg;7;0.162
google;7;0.162
hääletus;7;0.162
kõla;7;0.162
frikas;7;0.162
97.;7;0.162
tina;7;0.162
vanune;7;0.162
house;7;0.162
eminem;7;0.162
põhjamaa;7;0.162
kraapima;7;0.162
põrin;7;0.162
valutama;7;0.162
21;7;0.162
86;7;0.162
kuusk;7;0.162
psühholoog;7;0.162
taraba;7;0.162
cd;7;0.162
parv;7;0.162
ahel;7;0.162
ravima;7;0.162
sukelduma;7;0.162
pi;7;0.162
õlg;7;0.162
flo;7;0.162
lart;7;0.162
värviline;7;0.162
augustikuu;7;0.162
kahekümnes;7;0.162
koostööseminar;7;0.162
arvutimäng;7;0.162
vähk;7;0.162
oskar;7;0.162
taavet;7;0.162
mittefüüsiline;7;0.162
mehaaniline;7;0.162
otto;7;0.162
migreen;7;0.162
toituma;7;0.162
patogeen;7;0.162
allergia;7;0.162
soolepuhastus;7;0.162
kihutama;7;0.162
jope;7;0.162
naabruskond;7;0.162
ept;7;0.162
eurolaul;7;0.162
kõrgeim;7;0.162
utoopia;7;0.162
peeter;7;0.162
noorsootöö;6;0.139
hävitama;6;0.139
sugu;6;0.139
elustiil;6;0.139
2007;6;0.139
kungla;6;0.139
julgus;6;0.139
piirduma;6;0.139
teismeline;6;0.139
suvine;6;0.139
99;6;0.139
jooksmine;6;0.139
põder;6;0.139
kirjandus;6;0.139
soetama;6;0.139
kaebama;6;0.139
sarv;6;0.139
meelsus;6;0.139
valla;6;0.139
motiveerima;6;0.139
igavene;6;0.139
möödas;6;0.139
objekt;6;0.139
5000;6;0.139
ind;6;0.139
universum;6;0.139
veelkord;6;0.139
jätkusuutlik;6;0.139
suusatama;6;0.139
tagantjärele;6;0.139
12.;6;0.139
tippsportlane;6;0.139
igalühel;6;0.139
2022;6;0.139
trahv;6;0.139
väljamaa;6;0.139
pääs;6;0.139
äratama;6;0.139
dokument;6;0.139
eraldama;6;0.139
ke;6;0.139
rein;6;0.139
regioon;6;0.139
power;6;0.139
lähenemine;6;0.139
avalikult;6;0.139
viletsus;6;0.139
ammendama;6;0.139
esmaspäev;6;0.139
üldsegi;6;0.139
tiirlema;6;0.139
hispaania;6;0.139
paralleel;6;0.139
korvpallikoondis;6;0.139
sisim;6;0.139
vise;6;0.139
sentimeeter;6;0.139
vaimselt;6;0.139
oktoober;6;0.139
segamini;6;0.139
lahtine;6;0.139
parasjagu;6;0.139
tähtsus;6;0.139
kinnisvarahuviline;6;0.139
graafik;6;0.139
pikaajaliselt;6;0.139
kraan;6;0.139
