episode_id,section_index,gender,minutes,eitus,verb,lause
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,teadma,"Kui sa elad ikkagi ma ei tea , tõrvas või , või , või Valgas , siis on ruumi ja , ja inimesi on vähe , aga seal oled sa justkui kilukarbis ja ei ole nagu päris oma pesa ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,olema,"Kui sa elad ikkagi ma ei tea , tõrvas või , või , või Valgas , siis on ruumi ja , ja inimesi on vähe , aga seal oled sa justkui kilukarbis ja ei ole nagu päris oma pesa ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,mäletama,"Vot , ma vaidlen vastu , ma arvan , et see on ikkagi , oleneb rajoonis , kui sa elasid , et näiteks mina elasin , me sirliga elasime , ma ei mäleta , ma käisin keskkonnaministeeriumis praktika 2011. Aasta ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,teadma,"Lugesin palju raamatuid ja käisin isegi ühes linnulaagris , mäletan ja käisin vahepeal bioloogialempiaadidel , et ma ei tea , Valgamaal ma ära ei võitnud , aga teise koha vist sain ühe korra ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ära,ei,"Lugesin palju raamatuid ja käisin isegi ühes linnulaagris , mäletan ja käisin vahepeal bioloogialempiaadidel , et ma ei tea , Valgamaal ma ära ei võitnud , aga teise koha vist sain ühe korra ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,võitma,"Lugesin palju raamatuid ja käisin isegi ühes linnulaagris , mäletan ja käisin vahepeal bioloogialempiaadidel , et ma ei tea , Valgamaal ma ära ei võitnud , aga teise koha vist sain ühe korra ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,pakkuma,"Noh , peale kirjanduse ei , kehalise kasvatuse ei pakkunud ükski ükski erialatund mitte erialatund , vaid ükski tund tund ei pakkunud huvi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,pakkuma,"Noh , peale kirjanduse ei , kehalise kasvatuse ei pakkunud ükski ükski erialatund mitte erialatund , vaid ükski tund tund ei pakkunud huvi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,ei,saama,"Ja siis tuli see kolme puru ja mõtlesin , et nagunii ma TÜ-sse sisse ei saa , mida ma jama on ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"No ma ei tea , mina ütlen , et kohati oli kerge , aga , aga mida aeg edasi , seda raskemaks läks ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,kaotama,"Kui ma räägin endast ja oma kaasast Sirlist aga me oleme me olnud kunagi vaata , me ei kaotanud seda sidet Valgamaaga , et teadupärast Sirli oli väga aktiivne nii Valgamaa noortekogus kui tõrva , linna noortevolikogus ja see side oli kogu aeg olemas ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,No see ei olegi tegelikult teab mis .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,kujutama,Ei kujutanud .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"Ma ju ei teadnud üldse selles mõttes , et ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Ma ei olnud varem nii-öelda siis laua taga tööd teinud noh , ülikoolis küll tegin , aga ma ei olnud sellist ja sellist nagu ning to five nagu filmist kontori tööd teinud kunagi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Ma ei olnud varem nii-öelda siis laua taga tööd teinud noh , ülikoolis küll tegin , aga ma ei olnud sellist ja sellist nagu ning to five nagu filmist kontori tööd teinud kunagi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,mäletama,"Aga ma väga nagu selles mõttes vanu asju väga ei mäletagi , selles mõttes ma elan nii , nii kuidagi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,mäletama,"Praeguses hetkes , et ma nüüd hullult ei mäletagi seda tööd nii kõvasti , et ma olen nagu nii oma nagu peaga noh , nii tänases päevas hetkel , et kui sa küsid , et siis nagu tuleb meelde küll moment , aga see tundub kui nii kaua aega tagasi , et ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Ja õnneks minu õnneks ei olnud ka siin nii suuri ei ole , aga meil nii palju suuri probleeme ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Ja õnneks minu õnneks ei olnud ka siin nii suuri ei ole , aga meil nii palju suuri probleeme ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"Et kui ma kujutan ette , kui oleks tulnud mingi , ma ei tea , et kellegi ilus raba tahetakse üles kaevata ja mingi kodanikuaktsiooni d kindlasti siis oleks peavalu palju rohkem , aga ma arvan , minu eelkäija ja olid päris kõva töö ära teinud näiteks ju tõrva ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ära,tegema,"Et kui ma kujutan ette , kui oleks tulnud mingi , ma ei tea , et kellegi ilus raba tahetakse üles kaevata ja mingi kodanikuaktsiooni d kindlasti siis oleks peavalu palju rohkem , aga ma arvan , minu eelkäija ja olid päris kõva töö ära teinud näiteks ju tõrva ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,tahtma,"Et ma ei taha öelda , et see töö oli kerge ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,saama,"Aga sa ei saa jätta õue peale sellist asja , et see tuleb viia sinna ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,tegema,"See oli , see oli osa mõneti vahva küll , miks ma ei teinud ühtegi videot , aga tundsin , et see on kuidagi ebaeetiline ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,saama,"Et ei saa öelda , et noh , sa jätad mulje oska , et sul on ainult paberitöö , aga see , selline selline päev võib ka olla , et kus sa pead Pulli vedama on ju sarvi pidi ?"
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"Ja tegin pulliveits , eks mulle meeldiski see , et , et oli palju suhtlemist ka , et mul oli ni-öelda , siis ma ei tea öelda , ainukesena kindlasti mitte ainukesena , aga raamatupidajate juures ei käi ju inimkodanikke ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,käima,"Ja tegin pulliveits , eks mulle meeldiski see , et , et oli palju suhtlemist ka , et mul oli ni-öelda , siis ma ei tea öelda , ainukesena kindlasti mitte ainukesena , aga raamatupidajate juures ei käi ju inimkodanikke ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,saama,"Mis need mured olid nagu kui , kui ütleme , üks päevas , et kas on siis lihtsad mured või , või noh , siis noh , mõnikord on see , et tuleb inimene sellise murega , et sa tead , et sa tegelikult ilmselt teda aidata ei saa või , või , või ilmselt ei oskagi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,oskama,"Mis need mured olid nagu kui , kui ütleme , üks päevas , et kas on siis lihtsad mured või , või noh , siis noh , mõnikord on see , et tuleb inimene sellise murega , et sa tead , et sa tegelikult ilmselt teda aidata ei saa või , või , või ilmselt ei oskagi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Et see ei olegi valla valla , ma ei tea , ülesanne ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"Et see ei olegi valla valla , ma ei tea , ülesanne ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,oskama,"Oli oli ja mul ikka tekkis selliseid probleeme inimestel , mida ma ei osanud tõesti lahendada ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,saama,"Kui lihtsalt 12 kasvat inimest ei saa omavahel läbi , näiteks naabrid ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"Ja ja eks väga palju asju niimoodi , et , No mida mina ka õppisin ametniku töökohal , et tegelikult alati on ju hea öelda , et ma ei tea , sellega tegeleb hoopis keskkonnaamet , selle teelõiguga tegeleb hoopis maa-amet ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Aga ma leian , et tavainimesel ei ole vahet mis , mis ametkond see on , et minu kui ametniku kohus oli kindlasti , mida ma alati , ma arvan , ei teinud vana ma ikkagi vahepeal ütlesin küll , et sellega mina ei tegele , sellega tegeleb keskkonnaamet , helista sinna ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,tegema,"Aga ma leian , et tavainimesel ei ole vahet mis , mis ametkond see on , et minu kui ametniku kohus oli kindlasti , mida ma alati , ma arvan , ei teinud vana ma ikkagi vahepeal ütlesin küll , et sellega mina ei tegele , sellega tegeleb keskkonnaamet , helista sinna ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,tegelema,"Aga ma leian , et tavainimesel ei ole vahet mis , mis ametkond see on , et minu kui ametniku kohus oli kindlasti , mida ma alati , ma arvan , ei teinud vana ma ikkagi vahepeal ütlesin küll , et sellega mina ei tegele , sellega tegeleb keskkonnaamet , helista sinna ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,saama,"Et kui inimene esitas valesse kohta , siis ei saa öelda , et vale koht sorry vaid tuleb suunata inimene õigesse kohta ja aidata teda sel teel ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,teadma,"Ma ei tea , miks ei taha kedagi õpetada , selles mõttes muidugi , aga anda infot , isegi kui see ei ole tema tema nii-öelda siis ametiülesannetes sees ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,tahtma,"Ma ei tea , miks ei taha kedagi õpetada , selles mõttes muidugi , aga anda infot , isegi kui see ei ole tema tema nii-öelda siis ametiülesannetes sees ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Ma ei tea , miks ei taha kedagi õpetada , selles mõttes muidugi , aga anda infot , isegi kui see ei ole tema tema nii-öelda siis ametiülesannetes sees ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Aga aga see töö või oli ka ette teada , et on nii-öelda ajutine ja tuleb , tuleb mingi hetk see ametist loobuda ja ja eks tegelikult võib-olla noortele tänapäeva noortele eriti on ju ka see , et , et need töökohad ei olegi igavese ja , ja asjad muutuvad suhteliselt kiiresti , et et tuligi periood , kus tuli sealt asjad kokku pakkida ja siis juhtus midagi sellist ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Et elupõline asendaja , vahet ei ole , mis teema on lõpuks ja kutsuge madis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,tunduma,"Et sinna Ega ma ise selle peale ei tundu alguses , kuigi ma nägin kunagi unes , et ma töötan seal ammu enne seda ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,ei,olema,"Aga see , selleks ma väga selline isoteerik inimene ei ole , aga mulle soovitati proovida ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,saama,"Ei saa seda otsest tagasisidet , sest noorsootöö alus on ikkagi koos noortega noorte heaks , onju , aga hetkel ma näen ka teiste noortekate pealt , et toimub selline nii öelda siis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,oskama,"Ma arvan , et kolm kuud , eelmine suvi ja siis natuke sügist ka ja siis tulid juba sellised uued uued piirangud , mis tekitasid mõtted , et kui me teeme seda , kas me siis vallandame suure Kaose võib-olla peaks nad ka rahulikult võtma mingite asjadega , et sellest on küll veidi kahju , et võibolla ma ei oskagi sellepärast täit vastust sellele küsimusele anda , sest kogu aeg on nagu ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,"Ma loodan , et see ei ole selline ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,teadma,"Nojaa , seda , seda küll ja ja eks eks see lõpuks on , ongi niimoodi , et tahaks ju õudselt teha , on ju , aga kogu aeg on mingi sein ees ja noh , ilmselt vajalik sein , et ma ei tea , mis olukord oleks siis , kui oleks kõik vahvad nagu lahti ja , ja meil oleks ühtegi piirangut ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,Võib-olla me ei oleks ka täna siin ja ei vestleks .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,vestlema,Võib-olla me ei oleks ka täna siin ja ei vestleks .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,käima,"See tekkis niimoodi , et , Noh , nagu ma ennist rääkisin , et ma pärast kooli ka väga midagi teinud , et ma ei käinud näiterngis , ma ei käinud noh , kui ma räägin nii-öelda siis noh , lapseeast , et ma läksin ikkagi muusikaliringi , läksin seitsmeteistaastaselt , et ma ei käinud muusikakoolis , ma ei käinud näiteringis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,käima,"See tekkis niimoodi , et , Noh , nagu ma ennist rääkisin , et ma pärast kooli ka väga midagi teinud , et ma ei käinud näiterngis , ma ei käinud noh , kui ma räägin nii-öelda siis noh , lapseeast , et ma läksin ikkagi muusikaliringi , läksin seitsmeteistaastaselt , et ma ei käinud muusikakoolis , ma ei käinud näiteringis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,käima,"See tekkis niimoodi , et , Noh , nagu ma ennist rääkisin , et ma pärast kooli ka väga midagi teinud , et ma ei käinud näiterngis , ma ei käinud noh , kui ma räägin nii-öelda siis noh , lapseeast , et ma läksin ikkagi muusikaliringi , läksin seitsmeteistaastaselt , et ma ei käinud muusikakoolis , ma ei käinud näiteringis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,käima,"See tekkis niimoodi , et , Noh , nagu ma ennist rääkisin , et ma pärast kooli ka väga midagi teinud , et ma ei käinud näiterngis , ma ei käinud noh , kui ma räägin nii-öelda siis noh , lapseeast , et ma läksin ikkagi muusikaliringi , läksin seitsmeteistaastaselt , et ma ei käinud muusikakoolis , ma ei käinud näiteringis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,"Aga ma jõuan sinna kahe lapse kõrval kahe lapse kõrvalt , mis , ma arvan küll , ei ole mingi vabandus ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,jõudma,"Aga liiga vähe , et praegu ei jõua üldse , sõitsin kinni ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,"Aga kord nädalas ikka proovisin käia , aga noh , see on ka selline , et kui ikka teine pool on päev otsa kahe lapsega möllanud kodus , siis , siis on ikkagi teise minu kui isa koos ikkagi võtta üle see aeg võtta , võtta see asi üle , mitte pärast tööd kohe tõmmata valka auto peale kohe sõita , nagu nagu vanasti kus läksid sõitma kell kolm ja siis mingit nagu piiri ei olnudki , võisid kasvõi järgmise hommikuni sõita ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,minema,"Aga no mis seal ikka , selles mõttes , et kas see on nagu nojah , see nagu rattasõiduga , et see ei lähe kunagi meelest ära ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,Ei ole nii .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,"Ma ei ole nii hullu pandud , et ma ei ole ühtegi luud murnud , mul on lihtsalt paar nii-öelda siis mõra ja väljaväänamised ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,"Ma ei ole nii hullu pandud , et ma ei ole ühtegi luud murnud , mul on lihtsalt paar nii-öelda siis mõra ja väljaväänamised ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,pidama,"Ja noh , need mingid sinikad põlvedel , et neid ma nagu ei , ei pea väga milleski ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,teadma,"Aga tegelikult sinna juurde käib või see on , võib - olla natuke selline ma ei tea , kas ekstreemspordiga kuidagi seonduv on ka see muusikastiil ja riietusstiil ja , ja kõik see , et see kuidagi ma ei tea , kas kumab sinust läbi või , või , või , või on see lihtsalt sellega kaasa tulnud , et et see hipop ja selline natuke hipsteri moodi ringikäimine , mis ei ole üldse halb nagu see , ära võta seda nagu mingisuguse solvanguna , vaid see , mis paganama noored ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,teadma,"Aga tegelikult sinna juurde käib või see on , võib - olla natuke selline ma ei tea , kas ekstreemspordiga kuidagi seonduv on ka see muusikastiil ja riietusstiil ja , ja kõik see , et see kuidagi ma ei tea , kas kumab sinust läbi või , või , või , või on see lihtsalt sellega kaasa tulnud , et et see hipop ja selline natuke hipsteri moodi ringikäimine , mis ei ole üldse halb nagu see , ära võta seda nagu mingisuguse solvanguna , vaid see , mis paganama noored ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ei,olema,"Aga tegelikult sinna juurde käib või see on , võib - olla natuke selline ma ei tea , kas ekstreemspordiga kuidagi seonduv on ka see muusikastiil ja riietusstiil ja , ja kõik see , et see kuidagi ma ei tea , kas kumab sinust läbi või , või , või , või on see lihtsalt sellega kaasa tulnud , et et see hipop ja selline natuke hipsteri moodi ringikäimine , mis ei ole üldse halb nagu see , ära võta seda nagu mingisuguse solvanguna , vaid see , mis paganama noored ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,ära,võtma,"Aga tegelikult sinna juurde käib või see on , võib - olla natuke selline ma ei tea , kas ekstreemspordiga kuidagi seonduv on ka see muusikastiil ja riietusstiil ja , ja kõik see , et see kuidagi ma ei tea , kas kumab sinust läbi või , või , või , või on see lihtsalt sellega kaasa tulnud , et et see hipop ja selline natuke hipsteri moodi ringikäimine , mis ei ole üldse halb nagu see , ära võta seda nagu mingisuguse solvanguna , vaid see , mis paganama noored ."
