episode_id,section_index,gender,minutes,verb,lause
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,arvan,"Vaata , ma ei tee niisugust koduvilet , aga , aga teine asi on see , et tegelikult tunt oleks , oleks ikkagi pidanud seal sees olema , ma arvan , et järgmine aasta ta on igal juhul sees , et et järgmine aasta ta veel mängib ja , ja nüüd tulevad , nüüd käib ju play - off ja , ja mõelge , kui ta isegi super polito ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Aga ootame Jaan selle aruteluga Siis ootame aga , aga noh , ütleme natuke kipitab küll nii , aga lõpetuseks lõpetuseks on siin mitmeid soovitusi , eks ole , et võiks rääkida muudest asjadest kui korv ka muudest asjadest kui korvpall , et näiteks vormel ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Just täpselt sel hetkel , kui sa soetasid , selle , sõitsid sa Fordiga ja nüüd ikkagi tulles tagasi saate alguse juurde , ütleme siiski , sa ei taha nagu Ekre moodi ikkagi lõhki laenata ennast , et kohe vahetada Ford , Toyota vast ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ameeriklane andis Lõuga , ma ei hakka seda nime siin välja lätlasele , andis lõuga , noh okei , aga , aga sai kolmemänguse keelu , aga kusjuures see lõua andmine oli ikka väga efektne , ütleme niimoodi , et puhast nokaaut ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,arvan,"Mis , nagu ma ütlesin , paneb mind muretsema sellepärast et mulle meeldib Eesti-Läti korvpalliliiga ja ma arvan , et meil on seda rohkem vaja kui lätlastel ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Võib-olla mõnes mõttes see oli ka asjade loomulik käik , sest ütleme , see Rapla see hooaeg on olnud üks , üks itke viletsus nagu maakeel ja öelduna , et et ei olnud seal õiget mängu ja ei saadetud võite ja , ja see koosseis on nagu on , et et seal natukese vesi oli seisma jäänud ja , ja võib-olla Võib-olla oli Aivar Kuusma ise ka ennast ammendanud , võib-olla selle koosseisu eesotsas , no see on , see on ka üks võimalus , aga , aga ega me täpseid selgitusi pole te veel saanud ja see , see kõik seisab alles ees ja klubi juht oli ka ära nüüd eile ta saabus alles Eestisse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ma ei tea , kas ütleme , ma ei ole päris kindel , et , et see uus treener seal üksinda suudab midagi teha , et seal võib olla , peaks ka ikkagi seda koosseisu ka natuke natuke veel ümber vaatama ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,arvan,"Kui sõnastada Jaani mõtet teistmoodi , siis iga ma arvan , peitub selles küll , et ma vaatan praegu isegi õhtulehe veebis on ilmunud Jaak Arbiga nüüd esimene natukene pikem usutlus sel teemal , et et mis siis nagu juhtus ja siin tiirleb see jutt ikkagi väga , ainult selle kahe asja ümber , üks on peatreener isik ja teine on nagu selle hooaja umbes , et kas jõuame play offi või ei jõua play - off'i ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,loodan,"No kiire küsimus , Jaan peab vastama , kas Margus Hunt ja India napolis Kolts jätkavad oma imet ja jõuavad veel kaugemale kui hetkel kaheksa hulgas ja ma loodan küll , sellepärast et ma küsin , kas sa loodad , me kõik loodame ?"
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ja ei , kindlasti ütleme , finaali jõuab välja , ma pakun kõigepealt kannast sees ja siis ilmselt tuleb vastu New England Patriots ja no sellega läheb raskemaks , aga , aga ma arvan , et , et võetakse ka Tom Bredi maha ja , ja väga suur osa ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,arvan,"Ja ei , kindlasti ütleme , finaali jõuab välja , ma pakun kõigepealt kannast sees ja siis ilmselt tuleb vastu New England Patriots ja no sellega läheb raskemaks , aga , aga ma arvan , et , et võetakse ka Tom Bredi maha ja , ja väga suur osa ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"Traditsiooniline aasta teise saate ennustus tuleva aasta spordisündmuste kohta 10 jah ja ei küsimust ja ütleme siis , kuna meil on kolm , siis ühegi küsimuse puhul Lükka tekkida ei saa ja eelmisel aastal 10-st tarata ta saime pihta viis , no näe , 50 protsenti pole , pole paha ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"No kolmekesi vastame , ütleme see kolmest paralleel võib-olla on antud juhul kõige sobivam isegi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"10-st viiega oleks euro lõiga , ütleme , meeskonnana oleks ikkagi parim ülekaalukalt ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"Vastasime valesti , et Eesti vehklejad ei võta , ütleme , Eesti vehkled võtsid vähemalt kolm medalit , oli küsimus , nad võtsid , võtsid rohkemgi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,tundub,"Et ikkagi mulle tundub , et mulle tundub , et see sitreni ja , ja age Täna hommikul just lugesin , lugesin pikemat artiklit Toyota arengust , kuidas Toyota autot üritatakse tulevaks aastaks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,tundub,"Et ikkagi mulle tundub , et mulle tundub , et see sitreni ja , ja age Täna hommikul just lugesin , lugesin pikemat artiklit Toyota arengust , kuidas Toyota autot üritatakse tulevaks aastaks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,arvan,"Paremaks teha ja , ja tundus üsna veenev ja , ja seal samas artiklis oli ka osjee sõnad , et , et eelmise aasta lõpus oli Ott Tänak kindlasti maailma parim rallisõitja Toyota autoga , eks noh , et kuna mees on kõva auto , oli kõva nii ja Ma arvan , et Toyota arendab autot kiiremini , kui sitröön seda teeb ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,arvan,"Ja kuna Ott Tänak on sõidumehena võrreldav osjeega , siis ma pakun , et Ott Tänak tuleb maailmameistri Kui tõenäosustest rääkida , siis loogilisem vastus on kindlasti ei tule , sest me räägime ikkagi , ma arvan , ikkagi enam noh , kolmest mehest ikkagi , kes võiks tulla ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,ütleme,"No novil ma päris maha ei taha kanda , aga , aga ütleme noh , ütleme kui me räägime kahestki mehest ja siis mingisugusest , ma ei tea mingist X - faktorist sealjuures , et see protsent , ma arvan , seal kuskil võib-olla 40 juures , kui rääkida , rääkida nagu üks-ühele kihlavedamisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,ütleme,"No novil ma päris maha ei taha kanda , aga , aga ütleme noh , ütleme kui me räägime kahestki mehest ja siis mingisugusest , ma ei tea mingist X - faktorist sealjuures , et see protsent , ma arvan , seal kuskil võib-olla 40 juures , kui rääkida , rääkida nagu üks-ühele kihlavedamisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,arvan,"No novil ma päris maha ei taha kanda , aga , aga ütleme noh , ütleme kui me räägime kahestki mehest ja siis mingisugusest , ma ei tea mingist X - faktorist sealjuures , et see protsent , ma arvan , seal kuskil võib-olla 40 juures , kui rääkida , rääkida nagu üks-ühele kihlavedamisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,loodan,"Ma loodan aga praegu jutt käib ennustuses , mitte ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,loodan,"No vähemalt ühes poolfinaalis Ühes umbes nii ja sellestki pruugi piisata , eks , et noh , tähendab ühesõnaga ma pakun välja , et ei pääse , aga ma loodan , et ta kuskil niisugune viieteistkümnendat neljateistkümnendat kohta näksab ja lõpetab ka hooaja umbes 15 14.-na ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,ütleme,"Üks asi on see , mis Jaan rääkis , teine asi on see , kuigi aasta algus paraku paraku nagu see hooaja esimene turniir näitas , et et ütleme , kõik läheb nagu vanas rütmis edasi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,arvan,"Ma ütlen , et ka siin tõenäosus räägib Eesti kahjuks kindlasti , aga ma arvan , et kuidagi see loogiline rada Viitab nagu selles suunas , et see on see , kus Eesti koondis mängib oma parimat mängu , mida ta kunagi on mänginud , eeldusel , et Eesti tuleb välja parimas koosseisus ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,usun,"Ma usun , et nad lõpuks vähemalt keegi neist on ka , panen jah ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Ma ei tea , mulle tundub , et see on natuke seesama sündroom , mis nende meie naiste nisissidega , et kui see mingi otsustav mäng kätte tuleb , siis läheb ikka jälle midagi nihuna ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,loodan,"Ma ma pigem praegu ütlen seda , et mida ma loodan , et ütleme niimoodi , et nii head võrkpallikoondist ma ei kujuta ette , millal järgmine kord kokku saadakse panna , sellepärast Gert Toobal , hakkame sealt pihta , sidemängija kui kaua tema veel mängib , eks , ja , ja teine asi ikkagi , Vennol on juba vanust ja okei , järgmise EMi nad võivad ka veel sama satsiga välja venitada , aga praegu on just see hetk , kus ollakse kõige parema ajaloo kõige parima satsiga ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Ma ma pigem praegu ütlen seda , et mida ma loodan , et ütleme niimoodi , et nii head võrkpallikoondist ma ei kujuta ette , millal järgmine kord kokku saadakse panna , sellepärast Gert Toobal , hakkame sealt pihta , sidemängija kui kaua tema veel mängib , eks , ja , ja teine asi ikkagi , Vennol on juba vanust ja okei , järgmise EMi nad võivad ka veel sama satsiga välja venitada , aga praegu on just see hetk , kus ollakse kõige parema ajaloo kõige parima satsiga ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Jah , ja , ja ütleme niimoodi , kui selle satsiga ei jõuta kaheksa hulka , siis on asi halb ja ma arvan , et jõutakse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Jah , ja , ja ütleme niimoodi , kui selle satsiga ei jõuta kaheksa hulka , siis on asi halb ja ma arvan , et jõutakse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Et minu arust kirdi jaoks on nagu võtmehooaeg see , et , et nüüd ta viis enda leveli eelmine aasta viis sellel tasemel , ütleme nii , et ta oli sisuliselt 90 meetri mees juba soe ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Ma arvan , et pigem on loogiline , et see joa võib tulla jälle väike tagasilöök ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Et siis järgmine aasta juba astuda veel veel samm edasi ja sest ma arvan , et paraku seda 90 meetrit , võibolla see aasta ei tule ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"No ma isiklikult arvan , et Magnus Kirt on natukene parem järgmisel aastal , kui oli sel aastal ja tegelikult mis 90-st meetrist puudu jääb , on head tingimused ja ideaalne vise ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Just 25-st sentimeetrist ja selle sellepärast ma arvan , et ta viskab selle 90 täis ja ma arvan , et mitte ka üks kord , vaid vähemalt paar korda ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Just 25-st sentimeetrist ja selle sellepärast ma arvan , et ta viskab selle 90 täis ja ma arvan , et mitte ka üks kord , vaid vähemalt paar korda ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Ma arvan , et ei jõua jah ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Sutsu pessimistid ka veel ja siis ja on nagu optimistlikult ütleb jah ja mingi mingil põhjusel ikkagi nagu Eestil läheb hästi või , või Eesti esindajatel , et antud juhul läheb , tundub mulle siis vastupidi , sest mul on tegelikult päris hea tunne Kalev Cramo praeguse meeskonna osas ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Ehk siis isegi hoolimata sellest , et on mängitud pool hooaega siin ilma ühe mõeldatava liidrita , mine sa tea , võib argumenteerida , et see tuli kasuks hoopis suures plaanis suures mängus ma arvan ikkagi ikkagi mitte ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Ma arvan , et jah ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Ja , ja , ja mis veel nagu on oluline moment noh , et ta saanud ise selle võistkonda oma näo järgi komplekteerida , et siin ei ole nagu midagi kaela ajada ja , ja tegelikult tundub , et on seda ikkagi nagu osanud , enam-vähem teha ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Aga veel üks hol moment on see , et mulle tundub , et need Venemaa need keskmised klubid ei ole nagu eriti head , see et seal ei ole nagu mingit mingit väga taseme vahet nendega ja nagu hooaja alguses näidanud , suudetakse tega mängida nii nii võõrsil kui kodus , et ainuke asi , mida ta vältida , neid lolle kaotusi , nagu see RI F-i kaotus oli ja mingit niisuguseid asju tuleb vältida , aga , aga , aga ma arvan ka , et see hooaeg , nad on võimelised seda saama , nii et paneme jah , et siis me Tarmoga seekord oleme siis optimistik ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Aga veel üks hol moment on see , et mulle tundub , et need Venemaa need keskmised klubid ei ole nagu eriti head , see et seal ei ole nagu mingit mingit väga taseme vahet nendega ja nagu hooaja alguses näidanud , suudetakse tega mängida nii nii võõrsil kui kodus , et ainuke asi , mida ta vältida , neid lolle kaotusi , nagu see RI F-i kaotus oli ja mingit niisuguseid asju tuleb vältida , aga , aga , aga ma arvan ka , et see hooaeg , nad on võimelised seda saama , nii et paneme jah , et siis me Tarmoga seekord oleme siis optimistik ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Ma arvan , et võidavad ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Ma arvan , et ma ei , ma ei näe põhjust või ma näen ühte põhjust , miks Magnus Kirti võiks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,usun,"Võiks võita medalit , et kui ma Kui ma juba usun , et ta enam-vähem püsib praegusel tasemel , ehk siis talle jääb see tase , kus ta on suuteline vähemalt ühel katsel sellel hooajal välgatama 90 meetrise kaarega mida ta tegelikult sinna lähedale jõudis eelmisel aastal rohkem kui ühe korra , siis noh , Mul on keeruline näha , miks ta ei , ütleme tõenäoliselt ta võidab , medali on juba üksinda tegelikult üle 50 protsendi selle pealt puhtalt ütlen , ja tänavune MM on tast eriline ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Võiks võita medalit , et kui ma Kui ma juba usun , et ta enam-vähem püsib praegusel tasemel , ehk siis talle jääb see tase , kus ta on suuteline vähemalt ühel katsel sellel hooajal välgatama 90 meetrise kaarega mida ta tegelikult sinna lähedale jõudis eelmisel aastal rohkem kui ühe korra , siis noh , Mul on keeruline näha , miks ta ei , ütleme tõenäoliselt ta võidab , medali on juba üksinda tegelikult üle 50 protsendi selle pealt puhtalt ütlen , ja tänavune MM on tast eriline ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,arvan,"Oi , ma arvan , et kindlasti tuleb ja ma Ma nagu neid kümnevõistlejaid tegelikult Ei , ei mitut medalit , ei võib ka mitu medalit tulla , üks on kindlasti kirt , kirt on kindlasti suures mängus sees , aga ."
